Year,Civilian Population (Millions),Fresh And Frozen (Pounds),Canned (Pounds),Cured (Pounds),Total (Pounds)
2020,331.5,14.6,4.3,0.3,19
2019,327.1,15.1,3.8,0.3,19.3
2018,326,15,3.6,0.3,19
2017,324.5,15.1,3.9,0.3,19.1
2016,321.9,14.4,3.6,0.3,18.3
2015,320.2,14.6,4,0.3,18.8
2014,317.6,13.5,3.5,0.3,17.3
2013,314.9,13.8,3.8,0.3,17.9
2012,312.7,12.9,3.6,0.3,16.8
2011,310.4,13.4,4,0.3,17.8
2010,308.4,13.1,4.1,0.3,17.7
2009,305.8,13.2,3.9,0.3,17.4
2008,302.9,13.1,4.1,0.3,17.6
2007,300.5,14,4.1,0.3,18.4
2006,298.2,14,4.2,0.3,18.4
2005,295.3,13.4,4.5,0.3,18.2
2004,292.4,12.9,4.4,0.3,17.6
2003,289.6,13.1,4.9,0.3,18.3
2002,287.1,12.4,4.8,0.3,17.5
2001,283.6,11.8,4.4,0.3,16.5
2000,280.9,11.6,4.9,0.3,16.8
1999,271.5,11.5,5.5,0.3,17.2
1998,269.1,10.7,4.7,0.3,15.8
1997,266.4,10.7,4.5,0.3,15.6
1996,264,10.9,4.8,0.3,16
1995,261.4,10.6,5,0.3,16
1994,259.2,10.8,4.9,0.3,15.9
1993,256.4,10.1,4.8,0.3,15.3
1992,253.5,9.4,4.8,0.3,14.5
1991,250.5,9.6,5.3,0.3,15.2
1990,247.8,9.5,5.3,0.3,15.1
1980,225.6,7.4,4.7,0.3,12.4
1970,201.9,6.9,4.5,0.4,11.8
1960,178.1,5.7,4,0.6,10.3
1950,150.8,6.3,4.9,0.6,11.8
